"ZagreusHome","ID","ID","ID","","","","Line","","Notes by AR","Notes by DK",""
"Integrated","ZagreusHome_","2047","ZagreusHome_2047","","","","斯第格思：我看见你被王从石狱中赦免！","","","",""
"Integrated","ZagreusHome_","2048","ZagreusHome_2048","","","","未来的姿态……亚瑟是哪来的名字？","","","",""
"Integrated","ZagreusHome_","2049","ZagreusHome_2049","","","","赐给我亚瑟的姿态！","","","",""
"Integrated","ZagreusHome_","2050","ZagreusHome_2050","","","","亚瑟。","","","",""
"Integrated","ZagreusHome_","2051","ZagreusHome_2051","","","","亚瑟……！","","","",""
"Integrated","ZagreusHome_","2052","ZagreusHome_2052","","","","科罗纳赫特：我看到第七化身的手将你拉开！","","","",""
"Integrated","ZagreusHome_","2053","ZagreusHome_2053","","","","是隐藏的形态……罗摩，你是什么人呢……？","","","",""
"Integrated","ZagreusHome_","2054","ZagreusHome_2054","","","","赐给我罗摩的形态！","","","",""
"Integrated","ZagreusHome_","2055","ZagreusHome_2055","","","","罗摩。","","","",""
"Integrated","ZagreusHome_","2056","ZagreusHome_2056","","","","罗摩……！","","","",""
"Integrated","ZagreusHome_","2057","ZagreusHome_2057","","","","去吧，菲迪！","","","",""
"Integrated","ZagreusHome_","2058","ZagreusHome_2058","","","","菲迪，你准备好了！","","","",""
"Integrated","ZagreusHome_","2059","ZagreusHome_2059","","","","进入管理大厅，嗯……","","","",""
"Integrated","ZagreusHome_","2060","ZagreusHome_2060","","","","父亲总说，如果我想再次获得特权，就要自己去争取。","","","",""
"Integrated","ZagreusHome_","2062","ZagreusHome_2062","","","","我一定要打个招呼。","","","",""
"Integrated","ZagreusHome_","2064","ZagreusHome_2064","","","","谢谢你。","","","",""
"Integrated","ZagreusHome_","2066","ZagreusHome_2066","","","","看起来是这么回事。","","","",""
"Integrated","ZagreusHome_","2068","ZagreusHome_2068","","","","我有种感觉，他会的。","","","",""
"Integrated","ZagreusHome_","2070","ZagreusHome_2070","","","","嗯，回头见。","","","",""
"Integrated","ZagreusHome_","2072","ZagreusHome_2072","","","","谢谢您，先生。","","","",""
"Integrated","ZagreusHome_","2073","ZagreusHome_2073","","","","这该死的破玩意怎么都用不了……","","","",""
"Integrated","ZagreusHome_","2074","ZagreusHome_2074","","","","直接把这些打包交给圣殿承包商好了。","","","",""
"Integrated","ZagreusHome_","2075","ZagreusHome_2075","","","","好了，现在应该可以发给圣殿承包商了。","","","",""
"Integrated","ZagreusHome_","2076","ZagreusHome_2076","","","","真没想到我会再回来……","","","",""
"Integrated","ZagreusHome_","2077","ZagreusHome_2077","","","","大家好啊！我就是随便看看……","","","",""
"Integrated","ZagreusHome_","2078","ZagreusHome_2078","","","","大家最近怎么样？","","","",""
"Integrated","ZagreusHome_","2079","ZagreusHome_2079","","","","大家好，我就在这待一小会！","","","",""
"Integrated","ZagreusHome_","2080","ZagreusHome_2080","","","","就是来随便看看而已！","","","",""
"Integrated","ZagreusHome_","2081","ZagreusHome_2081","","","","我就是来打个招呼！","","","",""
"Integrated","ZagreusHome_","2082","ZagreusHome_2082","","","","噢，就当我不存在！","","","",""
"Integrated","ZagreusHome_","2083","ZagreusHome_2083","","","","是我啦，当我不存在就行了。","","","",""
"Integrated","ZagreusHome_","2084","ZagreusHome_2084","","","","应该去查查那里的契约。","","","",""
"Integrated","ZagreusHome_","2085","ZagreusHome_2085","","","","我要找的契约应该在那里。","","","",""
"Integrated","ZagreusHome_","2086","ZagreusHome_2086","","","","应该去管理大厅里找找，以防万一。","","","",""
"Integrated","ZagreusHome_","2087","ZagreusHome_2087","","","","应该去管理大厅里看一看。","","","",""
"Integrated","ZagreusHome_","2088","ZagreusHome_2088","","","","我应该去老管理大厅里看看。","","","",""
"Integrated","ZagreusHome_","2089","ZagreusHome_2089","","","","我应该去老管理大厅里找找。","","","",""
"Integrated","ZagreusHome_","2090","ZagreusHome_2090","","","","倪克斯的圣镜...","","","",""
"Integrated","ZagreusHome_","2091","ZagreusHome_2091","","","","夜之圣镜...","","","",""
"Integrated","ZagreusHome_","2092","ZagreusHome_2092","","","","夜之圣镜...","","","",""
"Integrated","ZagreusHome_","2093","ZagreusHome_2093","","","","嘿，圣镜。","","","",""
"Integrated","ZagreusHome_","2094","ZagreusHome_2094","","","","我变得更强了。","","","",""
"Integrated","ZagreusHome_","2095","ZagreusHome_2095","","","","我能变得更强。","","","",""
"Integrated","ZagreusHome_","2096","ZagreusHome_2096","","","","我能变得更强。","","","",""
"Integrated","ZagreusHome_","2097","ZagreusHome_2097","","","","我还能更强。","","","",""
"Integrated","ZagreusHome_","2098","ZagreusHome_2098","","","","我可以更强。","","","",""
"Integrated","ZagreusHome_","2099","ZagreusHome_2099","","","","我可以做得更好。","","","",""
"Integrated","ZagreusHome_","2100","ZagreusHome_2100","","","","黑夜啊，庇佑我吧。","","","",""
"Integrated","ZagreusHome_","2101","ZagreusHome_2101","","","","我感觉有点不一样。","","","",""
"Integrated","ZagreusHome_","2102","ZagreusHome_2102","","","","我想我感觉到了。","","","",""
"Integrated","ZagreusHome_","2103","ZagreusHome_2103","","","","感觉很好。","","","",""
"Integrated","ZagreusHome_","2104","ZagreusHome_2104","","","","我想我准备好了。","","","",""
"Integrated","ZagreusHome_","2105","ZagreusHome_2105","","","","好了。","","","",""
"Integrated","ZagreusHome_","2106","ZagreusHome_2106","","","","黑暗的力量。","","","",""
"Integrated","ZagreusHome_","2107","ZagreusHome_2107","","","","呼，感觉到了。","","","",""
"Integrated","ZagreusHome_","2108","ZagreusHome_2108","","","","这应该就可以了。","","","",""
"Integrated","ZagreusHome_","2109","ZagreusHome_2109","","","","黑夜的力量。","","","",""
"Integrated","ZagreusHome_","2110","ZagreusHome_2110","","","","倪克斯的力量……","","","",""
"Integrated","ZagreusHome_","2111","ZagreusHome_2111","","","","倪克斯之力……","","","",""
"Integrated","ZagreusHome_","2112","ZagreusHome_2112","","","","再见，圣镜...","","","",""
"Integrated","ZagreusHome_","2113","ZagreusHome_2113","","","","或许我该休息一下……","","","",""
"Unused","ZagreusHome_","2114","ZagreusHome_2114","","","","我想躺一会儿……","","","",""
"Integrated","ZagreusHome_","2115","ZagreusHome_2115","","","","呃啊，我要迟到了……父亲准得弄死我。","","","",""
"Integrated","ZagreusHome_","2116","ZagreusHome_2116","","","","有多快就多快，搞快点！","","","",""
"Integrated","ZagreusHome_","2117","ZagreusHome_2117","","","","你最好别把我晾在这儿，老头。","","","",""
"Integrated","ZagreusHome_","2118","ZagreusHome_2118","","","","对不起……！","","","",""
"Integrated","ZagreusHome_","2119","ZagreusHome_2119","","","","噢，我的天啊……","","","",""
"Integrated","ZagreusHome_","2120","ZagreusHome_2120","","","","可恶……","","","",""
"Integrated","ZagreusHome_","2121","ZagreusHome_2121","","","","呃啊……","","","",""
"Integrated","ZagreusHome_","2122","ZagreusHome_2122","","","","哦，拜托。","","","",""
"Integrated","ZagreusHome_","2123","ZagreusHome_2123","","","","简直是太荒谬了。","","","",""
"Integrated","ZagreusHome_","2124","ZagreusHome_2124","","","","什么……","","","",""
"Integrated","ZagreusHome_","2125","ZagreusHome_2125","","","","我……呃嗯。","","","",""
"Integrated","ZagreusHome_","2126","ZagreusHome_2126","","","","以后再说吧。","","","",""
"Integrated","ZagreusHome_","2127","ZagreusHome_2127","","","","好啊，完全没问题。","","","",""
"Integrated","ZagreusHome_","2128","ZagreusHome_2128","","","","我没忘，是没人告诉过我！","","","",""
"Integrated","ZagreusHome_","2129","ZagreusHome_2129","","","","哦，它黯淡下去了……","","","",""
"Integrated","ZagreusHome_","2130","ZagreusHome_2130","","","","没错……","","","",""
"Integrated","ZagreusHome_","2131","ZagreusHome_2131","","","","这一切我都不明白是怎么回事。","","","",""
"Integrated","ZagreusHome_","2132","ZagreusHome_2132","","","","好了，我做完了，那么……我能走了吗，父亲？","","","",""
"Integrated","ZagreusHome_","2134","ZagreusHome_2134","","","","……好吧。","","","",""
"Integrated","ZagreusHome_","2137","ZagreusHome_2137","","","","……呃……起码我再也不会迟到了。","","","",""
"Integrated","ZagreusHome_","2139","ZagreusHome_2139","","","","好吧，我或许会吧。","","","",""
"Integrated","ZagreusHome_","2140","ZagreusHome_2140","","","","她遵守了，倪克斯。非常感谢您帮我与她联络，并向她解释了我所处的状况。我知道您这么做冒了很大的风险。","","","",""
"Integrated","ZagreusHome_","2141","ZagreusHome_2141","","","","我理解。","","","",""
"Integrated","ZagreusHome_","2143","ZagreusHome_2143","","","","合作愉快。","","","",""
"Integrated","ZagreusHome_","2145","ZagreusHome_2145","","","","我不会的。","","","",""
"Integrated","ZagreusHome_","2150","ZagreusHome_2150","","","","我……我信任倪克斯。我说真的。","","","",""
"Integrated","ZagreusHome_","2152","ZagreusHome_2152","","","","我会找到她的，我必须找到她。","","","",""
"Integrated","ZagreusHome_","2154","ZagreusHome_2154","","","","时间和精力……","","","",""
"Integrated","ZagreusHome_","2157","ZagreusHome_2157","","","","嗯，好吧。","","","",""
"Integrated","ZagreusHome_","2160","ZagreusHome_2160","","","","我很尊敬，真的。","","","",""
"Integrated","ZagreusHome_","2164","ZagreusHome_2164","","","","我相信，我们还是可以调解一下矛盾的。","","","",""
"Integrated","ZagreusHome_","2165","ZagreusHome_2165","","","","起码我会让他们为之努力。","","","",""
"Integrated","ZagreusHome_","2168","ZagreusHome_2168","","","","我会的。","","","",""
"Integrated","ZagreusHome_","2170","ZagreusHome_2170","","","","我明白了，谢谢你，倪克斯。","","","",""
"Integrated","ZagreusHome_","2172","ZagreusHome_2172","","","","是的，我们心照不宣……","","","",""
"Integrated","ZagreusHome_","2174","ZagreusHome_2174","","","","这真是……令人安心啊。","","","",""
"Integrated","ZagreusHome_","2176","ZagreusHome_2176","","","","没错，有的时候情况可能会更严重。","","","",""
"Integrated","ZagreusHome_","2179","ZagreusHome_2179","","","","有道理！差不多吧。","","","",""
"Integrated","ZagreusHome_","2181","ZagreusHome_2181","","","","我明白了，请原谅我的无礼……","","","",""
"Unused","ZagreusHome_","2182","ZagreusHome_2182","","","","噢，我不知道，但胜利确实给人一种高处不胜寒的感觉。唯一的遗憾是，挫败了父亲的威风对这里没有多大的改变。他也假装一切还是原来的老样子。","","","",""
"Unused","ZagreusHome_","2183","ZagreusHome_2183","","","","但还不够远呢。","","","",""
"Integrated","ZagreusHome_","2185","ZagreusHome_2185","","","","一点问题都没有，我敢肯定。","","","",""
"Integrated","ZagreusHome_","2188","ZagreusHome_2188","","","","我猜是前者。","","","",""
"Integrated","ZagreusHome_","2190","ZagreusHome_2190","","","","嗯……帮我谢谢他们。","","","",""
"Integrated","ZagreusHome_","2193","ZagreusHome_2193","","","","我觉得？我不知道啊，他看上去还可以。","","","",""
"Integrated","ZagreusHome_","2196","ZagreusHome_2196","","","","是的，没错。","","","",""
"Integrated","ZagreusHome_","2198","ZagreusHome_2198","","","","我得问问。","","","",""
"Integrated","ZagreusHome_","2200","ZagreusHome_2200","","","","西格玛——斐——阿尔法区，小写的伽马文件夹。找到了，谢谢。","","","",""
"Integrated","ZagreusHome_","2203","ZagreusHome_2203","","","","我很高兴看到他回来。","","","",""
"Integrated","ZagreusHome_","2205","ZagreusHome_2205","","","","我会留意他的，他肯定也会留意我。","","","",""
"Integrated","ZagreusHome_","2207","ZagreusHome_2207","","","","泽塔——派——欧米伽区，大写的贝塔文件夹。我马上就去找。","","","",""
"Integrated","ZagreusHome_","2209","ZagreusHome_2209","","","","他们当时可开心了，倪克斯。","","","",""
"Integrated","ZagreusHome_","2211","ZagreusHome_2211","","","","我对此深信不疑，倪克斯。","","","",""
"Integrated","ZagreusHome_","2214","ZagreusHome_2214","","","","阿喀琉斯一时半会恐怕是不会去做那件事情的……","","","",""
"Integrated","ZagreusHome_","2216","ZagreusHome_2216","","","","我……谢谢。","","","",""
"Integrated","ZagreusHome_","2218","ZagreusHome_2218","","","","是的，也许你说的没错。","","","",""
"Integrated","ZagreusHome_","2222","ZagreusHome_2222","","","","我会的。","","","",""
"Integrated","ZagreusHome_","2224","ZagreusHome_2224","","","","她没问题，没人比杜莎更努力工作。","","","",""
"Integrated","ZagreusHome_","2226","ZagreusHome_2226","","","","我会的，换做是她，她也会为我这么做。","","","",""
"Integrated","ZagreusHome_","2229","ZagreusHome_2229","","","","我爱死他们了！","","","",""
"Integrated","ZagreusHome_","2231","ZagreusHome_2231","","","","这么看的话，这还真是深谋远虑啊……","","","",""
"Integrated","ZagreusHome_","2236","ZagreusHome_2236","","","","真没错，上面的内容总是点到为止，时间也都不是问题。","","","",""
"Unused","ZagreusHome_","2242","ZagreusHome_2242","","","","我会尽我所能。","","","",""
"Integrated","ZagreusHome_","2244","ZagreusHome_2244","","","","拜托了。下次见，倪克斯……！","","","",""
"Integrated","ZagreusHome_","2245","ZagreusHome_2245","","","","不客气，你们互相照顾好对方吧。","","","",""
"Integrated","ZagreusHome_","2248","ZagreusHome_2248","","","","我明白了，那么，你们务必互相照顾好对方。","","","",""
"Integrated","ZagreusHome_","2251","ZagreusHome_2251","","","","随便你怎么说吧……","","","",""
"Integrated","ZagreusHome_","2255","ZagreusHome_2255","","","","我……呃啊。","","","",""
"Unused","ZagreusHome_","2259","ZagreusHome_2259","","","","<嘲笑> 是的……","","","",""
"Integrated","ZagreusHome_","2260","ZagreusHome_2260","","","","太棒了……！","","","",""
