"ZagreusField","ID","ID","ID","","","","Line","","","Notes by DK"
"Integrated","ZagreusField_","2716","ZagreusField_2716","","","","看到了吗，科罗纳赫特？","","",""
"Integrated","ZagreusField_","2717","ZagreusField_2717","","","","看到了吗，埃癸斯？","","",""
"Integrated","ZagreusField_","2718","ZagreusField_2718","","","","看到了吗，瓦拉塔？","","",""
"Integrated","ZagreusField_","2719","ZagreusField_2719","","","","看到了吗，伊格瑞菲？","","",""
"Integrated","ZagreusField_","2720","ZagreusField_2720","","","","就是这样。","","",""
"Integrated","ZagreusField_","2721","ZagreusField_2721","","","","我们走。","","",""
"Integrated","ZagreusField_","2722","ZagreusField_2722","","","","我的剑变得更强了。","","",""
"Integrated","ZagreusField_","2723","ZagreusField_2723","","","","我的弓变得更强了。","","",""
"Integrated","ZagreusField_","2724","ZagreusField_2724","","","","我的盾变得更强了。","","",""
"Integrated","ZagreusField_","2725","ZagreusField_2725","","","","我的矛变得更强了。","","",""
"Integrated","ZagreusField_","2726","ZagreusField_2726","","","","我的弩炮变得更强了。","","",""
"Integrated","ZagreusField_","2727","ZagreusField_2727","","","","力量。","","",""
"Integrated","ZagreusField_","2728","ZagreusField_2728","","","","比以前更锋利了。","","",""
"Integrated","ZagreusField_","2729","ZagreusField_2729","","","","完美。","","",""
"Integrated","ZagreusField_","2730","ZagreusField_2730","","","","我们走吧，斯第格思。","","",""
"Integrated","ZagreusField_","2731","ZagreusField_2731","","","","我们走吧，科罗纳赫特。","","",""
"Integrated","ZagreusField_","2732","ZagreusField_2732","","","","我们走吧，埃癸斯。","","",""
"Integrated","ZagreusField_","2733","ZagreusField_2733","","","","我们走吧，瓦拉塔。","","",""
"Integrated","ZagreusField_","2734","ZagreusField_2734","","","","我们走吧，伊格瑞菲。","","",""
"Unused","ZagreusField_","2746","ZagreusField_2746","","","","这叫笑容，墨纪。我只是单纯地见到你很开心而已。无意冒犯，不过换做是你的姐妹，我也一样会笑。","","",""
"Integrated","ZagreusField_","2749","ZagreusField_2749","","","","……这肯定是在做噩梦吧。","","",""
"Integrated","ZagreusHome_","2761","ZagreusHome_2761","","","","忒修斯，我知道你狗嘴里吐不出象牙，这次我想听听阿斯忒里俄斯的意见！你话太多，他连嘴都插不上。","","",""
"Integrated","ZagreusField_","2762","ZagreusField_2762","","","","墨纪拉！","","",""
"Integrated","ZagreusField_","2763","ZagreusField_2763","","","","墨纪拉？","","",""
"Integrated","ZagreusField_","2764","ZagreusField_2764","","","","墨纪，帮帮忙！","","",""
"Integrated","ZagreusField_","2765","ZagreusField_2765","","","","墨纪！！","","",""
"Integrated","ZagreusField_","2766","ZagreusField_2766","","","","墨纪！！","","",""
"Integrated","ZagreusField_","2767","ZagreusField_2767","","","","哎，墨纪？","","",""
"Integrated","ZagreusField_","2768","ZagreusField_2768","","","","骨头！","","",""
"Integrated","ZagreusField_","2769","ZagreusField_2769","","","","骨头？","","",""
"Integrated","ZagreusField_","2770","ZagreusField_2770","","","","来啊，骨头！","","",""
"Integrated","ZagreusField_","2771","ZagreusField_2771","","","","噢，骨头？！","","",""
"Integrated","ZagreusField_","2772","ZagreusField_2772","","","","骨头，帮帮我！","","",""
"Integrated","ZagreusField_","2773","ZagreusField_2773","","","","来我这里，骨头！","","",""
"Integrated","ZagreusField_","2774","ZagreusField_2774","","","","谢谢！","","",""
"Integrated","ZagreusField_","2775","ZagreusField_2775","","","","再见了！","","",""
"Integrated","ZagreusField_","2776","ZagreusField_2776","","","","回见！","","",""
"Integrated","ZagreusField_","2777","ZagreusField_2777","","","","家里见吧？","","",""
"Integrated","ZagreusField_","2778","ZagreusField_2778","","","","谢谢！","","",""
"Integrated","ZagreusField_","2779","ZagreusField_2779","","","","这里不行。","","",""
"Integrated","ZagreusField_","2780","ZagreusField_2780","","","","现在不行。","","",""
"Integrated","ZagreusField_","2781","ZagreusField_2781","","","","我也想。","","",""
"Integrated","ZagreusField_","2782","ZagreusField_2782","","","","还没好。","","",""
"Integrated","ZagreusField_","2783","ZagreusField_2783","","","","还没恢复呢。","","",""
"Integrated","ZagreusField_","2784","ZagreusField_2784","","","","我只能靠自己了。","","",""
"Integrated","ZagreusField_","2808","ZagreusField_2808","","","","我，呃……好吧！","","",""
"Integrated","ZagreusField_","2809","ZagreusField_2809","","","","那好吧！","","",""
"Integrated","ZagreusField_","2810","ZagreusField_2810","","","","我明白了！","","",""
"Integrated","ZagreusField_","2811","ZagreusField_2811","","","","好吧，再会！","","",""
"Integrated","ZagreusField_","2812","ZagreusField_2812","","","","很有启发性！","","",""
"Integrated","ZagreusField_","2813","ZagreusField_2813","","","","好嘞！","","",""
"Integrated","ZagreusField_","2814","ZagreusField_2814","","","","很好！","","",""
"Integrated","ZagreusField_","2815","ZagreusField_2815","","","","古老的血……","","",""
"Integrated","ZagreusField_","2816","ZagreusField_2816","","","","泰坦的血……","","",""
"Integrated","ZagreusField_","2817","ZagreusField_2817","","","","血……","","",""
"Integrated","ZagreusField_","2818","ZagreusField_2818","","","","泰坦之血……","","",""
"Integrated","ZagreusField_","2819","ZagreusField_2819","","","","……阿斯忒里俄斯，你看起来真的太猛了！","","",""
"Integrated","ZagreusField_","2820","ZagreusField_2820","","","","塔纳托斯！","","",""
"Integrated","ZagreusField_","2821","ZagreusField_2821","","","","塔纳托斯？","","",""
"Integrated","ZagreusField_","2822","ZagreusField_2822","","","","塔纳，帮帮忙！","","",""
"Integrated","ZagreusField_","2823","ZagreusField_2823","","","","塔纳！！","","",""
"Integrated","ZagreusField_","2824","ZagreusField_2824","","","","塔纳！！","","",""
"Integrated","ZagreusField_","2825","ZagreusField_2825","","","","嗨，塔纳？","","",""
"Integrated","ZagreusField_","2826","ZagreusField_2826","","","","西西弗斯！","","",""
"Integrated","ZagreusField_","2827","ZagreusField_2827","","","","西西弗斯？","","",""
"Integrated","ZagreusField_","2828","ZagreusField_2828","","","","石头！","","",""
"Integrated","ZagreusField_","2829","ZagreusField_2829","","","","石头？","","",""
"Integrated","ZagreusField_","2830","ZagreusField_2830","","","","上啊！西西弗斯！","","",""
"Integrated","ZagreusField_","2831","ZagreusField_2831","","","","嘿！石头！","","",""
"Integrated","ZagreusField_","2834","ZagreusField_2834","","","","我做了些修整，能让你的房间变得更漂亮。用这个理由来再次拜访你还不错吧，先生！","","",""
"Integrated","ZagreusField_","2847","ZagreusField_2847","","","","你们真棒。","","",""
"Integrated","ZagreusField_","2857","ZagreusField_2857","","","","我想着你会喜欢的，先生。遗憾的是，我们这里很少能拿到这种来自奥林匹斯山的好东西。我希望有机会我也能亲自品尝一番。等这一切都尘埃落定吧。","","",""
"Integrated","ZagreusField_","2864","ZagreusField_2864","","","","没事，谢谢了，塔纳。","","",""
"Integrated","ZagreusField_","2866","ZagreusField_2866","","","","真准。","","",""
"Integrated","ZagreusField_","2868","ZagreusField_2868","","","","那边的传送门看上去很诡异。","","",""
"Integrated","ZagreusField_","2869","ZagreusField_2869","","","","那边那个传送门一样的东西是干什么的？","","",""
"Integrated","ZagreusField_","2870","ZagreusField_2870","","","","所以，我必须牺牲一部分生命精华才能进去吗？","","",""
"Integrated","ZagreusField_","2871","ZagreusField_2871","","","","啊啊，试试看吧！","","",""
"Integrated","ZagreusField_","2872","ZagreusField_2872","","","","看上去像是狄德勒斯之锤！","","",""
"Integrated","ZagreusField_","2873","ZagreusField_2873","","","","是武器附魔啊……","","",""
"Integrated","ZagreusField_","2874","ZagreusField_2874","","","","狄德勒斯，虽然不知道你现在在哪，但我得谢谢你。","","",""
"Integrated","ZagreusField_","2875","ZagreusField_2875","","","","这萨提尔可不小啊……","","",""
"Integrated","ZagreusField_","2876","ZagreusField_2876","","","","又是一只巨型萨提尔？","","",""
"Integrated","ZagreusField_","2877","ZagreusField_2877","","","","滚回地狱里蹬蹄子去吧。","","",""
"Integrated","ZagreusField_","2878","ZagreusField_2878","","","","给我滚出这里！","","",""
"Integrated","ZagreusField_","2879","ZagreusField_2879","","","","这是我见过的最大的鼠兽了。","","",""
"Integrated","ZagreusField_","2880","ZagreusField_2880","","","","又是那种大型鼠兽！","","",""
"Integrated","ZagreusField_","2881","ZagreusField_2881","","","","呃呕，那群家伙……","","",""
"Integrated","ZagreusField_","2882","ZagreusField_2882","","","","它们都是从哪里来的……","","",""
"Integrated","ZagreusField_","2883","ZagreusField_2883","","","","这都是什么鬼蛇石啊？","","",""
"Integrated","ZagreusField_","2884","ZagreusField_2884","","","","又是那个巨型蛇石！","","",""
"Integrated","ZagreusField_","2885","ZagreusField_2885","","","","萨提尔应该很崇拜那些东西……","","",""
"Integrated","ZagreusField_","2886","ZagreusField_2886","","","","终于安静下来了……","","",""
"Integrated","ZagreusField_","2887","ZagreusField_2887","","","","我可不太喜欢那边那个大恶灵妖。","","",""
"Integrated","ZagreusField_","2888","ZagreusField_2888","","","","那只该死的大恶灵妖又回来了。","","",""
"Integrated","ZagreusField_","2889","ZagreusField_2889","","","","呼，看来敌人已经清理干净了。","","",""
"Integrated","ZagreusField_","2890","ZagreusField_2890","","","","那些怪物到底是什么玩意儿……","","",""
"Integrated","ZagreusField_","2891","ZagreusField_2891","","","","又是这个鬼地方。","","",""
"Integrated","ZagreusField_","2892","ZagreusField_2892","","","","是它们的巢穴。","","",""
"Integrated","ZagreusField_","2893","ZagreusField_2893","","","","该整治一下父亲说的虫害问题了。","","",""
"Integrated","ZagreusField_","2894","ZagreusField_2894","","","","又是一个恶心的巢穴，呃。","","",""
"Integrated","ZagreusField_","2895","ZagreusField_2895","","","","我真是适应不了这里的味道。","","",""
"Integrated","ZagreusField_","2896","ZagreusField_2896","","","","父亲竟然还觉得我的房间乱！","","",""
"Integrated","ZagreusField_","2903","ZagreusField_2903","","","","成了！","","",""
"Integrated","ZagreusField_","2904","ZagreusField_2904","","","","你应得的！","","",""
"Integrated","ZagreusField_","2905","ZagreusField_2905","","","","如果你想的话，我把你杀了也行！","","",""
"Integrated","ZagreusField_","2906","ZagreusField_2906","","","","别是我。","","",""
"Integrated","ZagreusField_","2907","ZagreusField_2907","","","","第一课：别惹我们中的任何一个！","","",""
"Integrated","ZagreusField_","2908","ZagreusField_2908","","","","没错吧？","","",""
"Integrated","ZagreusField_","2909","ZagreusField_2909","","","","没错，让我们来看看吧！","","",""
"Integrated","ZagreusField_","2910","ZagreusField_2910","","","","来比一场吧，塔纳！","","",""
"Integrated","ZagreusField_","2911","ZagreusField_2911","","","","我一点也没怀疑过。","","",""
"Integrated","ZagreusField_","2912","ZagreusField_2912","","","","它们完蛋了！","","",""
"Integrated","ZagreusField_","2913","ZagreusField_2913","","","","要说我，这个巨型鼠兽的头已经很能说明问题了。","","",""
"Integrated","ZagreusField_","2914","ZagreusField_2914","","","","这肯定是我在家里委托建造的泉水房间了……","","",""
"Integrated","ZagreusField_","2915","ZagreusField_2915","","","","啊，真不错，这一定是我下令建造的房间。","","",""
"Integrated","ZagreusField_","2916","ZagreusField_2916","","","","我在这片地方建了个泉水房间，我真是太明智了。","","",""
"Integrated","ZagreusField_","2917","ZagreusField_2917","","","","那肯定就是地狱宝藏了！","","",""
"Integrated","ZagreusField_","2918","ZagreusField_2918","","","","是我的信物收集品！正是圣殿承包商要的。","","",""
"Integrated","ZagreusField_","2919","ZagreusField_2919","","","","那块黑暗宝石感觉跟之前不太一样。","","",""
"Integrated","ZagreusField_","2920","ZagreusField_2920","","","","那把钥匙可以让我逆天改命。","","",""
"Integrated","ZagreusField_","2921","ZagreusField_2921","","","","是宝石，可以带一点给卡戎。","","",""
"Integrated","ZagreusField_","2922","ZagreusField_2922","","","","蜜露可以增强我的一项祝福。","","",""
"Integrated","ZagreusField_","2923","ZagreusField_2923","","","","是他。","","",""
"Integrated","ZagreusField_","2924","ZagreusField_2924","","","","是他……！","","",""
"Integrated","ZagreusField_","2925","ZagreusField_2925","","","","塔纳……！","","",""
